job_title,seniority_level,status,company,location,post_date,headquarter,industry,ownership,company_size,revenue,salary,skills,salario_min,salario_max,salario_avg,estado,pais,tem_python,tem_sql,tem_r,tem_machine_learning,tem_aws,tem_spark,tem_deep_learning,tem_scikit_learning,tem_tensorflow,tem_pytorch,tem_azure,tem_gcp,tem_tableau,tem_pandas,tem_git,tem_java,tem_powerbi,salario_predito
Cientista de Dados,Sênior,Não Informado,company_440,"Lexington, MA . Massachusetts, United States",a month ago,"London, GB",Tecnologia,Pública,"1,800",Public,"€109,604","['aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow']",109604.0,109604.0,109604.0,MA,US,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,127312.06643746408
Cientista de Dados,Líder,Não Informado,company_449,"New York, United States",6 days ago,"New York, NY, US",Tecnologia,Privada,"1,020",Private,"€141,571 - €164,405","['tableau', 'sql', 'r', 'python']",141571.0,164405.0,152988.0,UN,US,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,163163.7137830648
Cientista de Dados,Sênior,Presencial,company_450,"Fort George G Meade, Maryland, United States . On-site",3 months ago,"Catonsville, MD, US",Tecnologia,Privada,45,Private,"€89,511 - €196,370",[],89511.0,196370.0,142940.5,MA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146397.87750327922
Cientista de Dados,Pleno,Remoto,company_421,"São Paulo, São Paulo, Brazil . Fully Remote",14 days ago,"Cheyenne, WY, US",Tecnologia,,Private,,"€25,214","['sql', 'machine learning', 'python']",25214.0,25214.0,25214.0,,BR,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27762.188221794073
Cientista de Dados,Pleno,Presencial,company_456,"Sacramento, CA",19 days ago,"Sacramento, CA, US",Saúde,,"55,010",Nonprofit,"€115,891 - €172,882",[],115891.0,172882.0,144386.5,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152221.6996815476
Cientista de Dados,Sênior,Não Informado,company_457,"New York, United States . Minneapolis, MN . Chicago, IL",5 days ago,"Minneapolis, MN, US",Tecnologia,Privada,420,Private,"€68,504 - €84,944","['git', 'r', 'python', 'docker', 'sql', 'machine learning']",68504.0,84944.0,76724.0,UN,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,124113.03061476129
Cientista de Dados,Pleno,Presencial,company_460,"Bellevue, WA",a month ago,"Dania Beach, FL, US",Varejo,Pública,"7,100",Public,"€122,847 - €196,370","['aws', 'git', 'python', 'sql', 'machine learning']",122847.0,196370.0,159608.5,WA,US,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,163911.3408343817
Cientista de Dados,Sênior,Presencial,company_211,"Bengaluru, Karnataka, India . Bengaluru East, Karnataka, India",3 months ago,"Amsterdam, NH, NL",Saúde,Pública,"82,030",Public,"€27,524","['pytorch', 'python', 'docker', 'machine learning', 'kubernetes', 'deep learning', 'tensorflow']",27524.0,27524.0,27524.0,,IN,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,28679.424080721546
Cientista de Dados,Sênior,Presencial,company_438,"New York City, New York, United States . On-site",23 days ago,"San Francisco, CA, US",Tecnologia,Privada,150,Private,"€151,203",[],151203.0,151203.0,151203.0,NE,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152715.49080901942
Cientista de Dados,Líder,Híbrido,company_461,"Bengaluru, Karnataka, India . Hybrid",a month ago,"Toronto, ON, CA",Finanças,Privada,"7,030",Private,"€14,064","['aws', 'machine learning', 'gcp', 'azure', 'deep learning']",14064.0,14064.0,14064.0,,IN,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,18526.504752367662
Engenheiro de Machine Learning,Sênior,Presencial,company_465,"Washington, DC . On-site",14 days ago,"San Francisco, CA, US",Tecnologia,Privada,"3,570",Private,"€120,104 - €200,112","['deep learning', 'aws', 'machine learning', 'python']",120104.0,200112.0,160108.0,DC,US,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,148817.92368441838
Engenheiro de Machine Learning,Pleno,Presencial,company_025,"Jersey City, NJ",12 days ago,"Teaneck, NJ, US",Tecnologia,Pública,"309,170",Public,"€146,134 - €164,401","['aws', 'gcp', 'azure']",146134.0,164401.0,155267.5,NJ,US,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,147644.01468356498
Cientista de Dados,Sênior,Não Informado,company_468,"Los Alamos, NM",14 days ago,"Los Alamos, NM, US",Energia,,"12,802",Education,"€114,354 - €192,992","['git', 'r', 'python', 'sql', 'machine learning', 'database', 'deep learning']",114354.0,192992.0,153673.0,NM,US,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,126070.26062818628
Não Informado,Pleno,Não Informado,company_470,"Austin, TX",4 months ago,"Austin, TX, US",Educação,,"16,011",Education,"€68,505","['linux', 'python']",68505.0,68505.0,68505.0,TX,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145223.52781927353
Cientista de Dados,Sênior,Presencial,company_474,"Irvine, CA",6 days ago,US,Tecnologia,Privada,"5,540",Private,"€92,252 - €170,573","['amazon', 'pytorch', 'aws', 'python', 'java', 'machine learning', 'deep learning', 'keras', 'azure', 'tensorflow']",92252.0,170573.0,131412.5,CA,US,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,150000.26512642915
Cientista de Dados,Sênior,Remoto,company_475,"Brisbane, CA",19 days ago,"South San Francisco, CA, US",Saúde,Pública,660,Public,"€164,408 - €211,900","['pandas', 'numpy', 'git', 'r', 'python', 'scikit-learn', 'machine learning', 'matplotlib']",164408.0,211900.0,188154.0,CA,US,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,174902.14813589267
Cientista de Dados,Não Informado,Presencial,company_477,"Mountain View, California, United States . On-site",5 months ago,"Mountain View, CA, US",Tecnologia,Privada,310,Private,"€187,241",[],187241.0,187241.0,187241.0,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168583.20168753323
Engenheiro de Machine Learning,Sênior,Não Informado,company_142,"New York, NY . Boston, MA . Los Angeles, CA",a year ago,"Cambridge, MA, US",Tecnologia,,Private,,"€146,141 - €255,740","['pytorch', 'machine learning']",146141.0,255740.0,200940.5,NY,US,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,163992.95377640927
Cientista de Dados,Pleno,Híbrido,company_480,"Kansas City, KS . Hybrid",a month ago,"Kansas City, KS, US",Saúde,,"4,104",Education,"€75,814 - €119,654","['pytorch', 'r', 'python', 'machine learning', 'deep learning', 'tensorflow']",75814.0,119654.0,97734.0,KS,US,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,119278.85324986097
Cientista de Dados,Sênior,Presencial,company_482,"Boston, MA . United States",22 days ago,"Boston, MA, US",Finanças,Privada,"45,070",Private,"€109,600","['deep learning', 'machine learning']",109600.0,109600.0,109600.0,MA,US,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,135829.59631837482
Cientista de Dados,Sênior,Híbrido,company_340,"San Jose, CA . Hybrid",2 months ago,"New York, NY, US",Tecnologia,Privada,750,Private,"€112,803 - €194,408","['sql', 'machine learning', 'r', 'python']",112803.0,194408.0,153605.5,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164554.4409292062
Cientista de Dados,Júnior,Presencial,company_484,"San Diego, CA",7 days ago,"San Diego, CA, US",Tecnologia,Privada,"1,050",Private,"€81,294 - €109,607","['sql', 'machine learning', 'tableau']",81294.0,109607.0,95450.5,CA,US,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,122876.75070107085
Cientista de Dados,Sênior,Remoto,company_485,United States . Fully Remote,14 days ago,"Eden Prairie, MN, US",Tecnologia,Privada,550,Private,"€127,869 - €164,402","['pytorch', 'scikit-learn', 'python', 'java', 'machine learning', 'tensorflow']",127869.0,164402.0,146135.5,,US,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,131932.27744490572
Cientista de Dados,Sênior,Não Informado,company_486,"Bengaluru, Karnataka, India",a month ago,"San Jose, CA, US",Tecnologia,Privada,"1,800",Private,"€19,988","['pytorch', 'aws', 'python', 'docker', 'gcp', 'kubernetes', 'azure']",19988.0,19988.0,19988.0,,IN,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,21913.040267533874
Cientista de Dados,Sênior,Híbrido,company_313,"Toronto, Ontario, Canada . Hybrid",7 days ago,"London, GB",Finanças,Pública,"29,480",Public,"€73,457","['machine learning', 'python']",73457.0,73457.0,73457.0,,CA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73093.13044168506
Cientista de Dados,Sênior,Não Informado,company_488,"Boston, MA . บอสตัน, รัฐแมสซาชูเซตส์, สหรัฐ",25 days ago,"Boston, MA, US",Saúde,,"4,310",Nonprofit,"€138,543 - €173,111","['r', 'python', 'sql', 'machine learning', 'tableau']",138543.0,173111.0,155827.0,MA,US,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,133113.24642771154
Cientista de Dados,Júnior,Híbrido,company_490,"Overland Park, KS . Frisco, TX . Bellevue, WA . Hybrid",3 days ago,"Bellevue, WA, US",Tecnologia,Pública,"83,550",Public,"€78,825 - €142,210","['sql', 'machine learning', 'r', 'python']",78825.0,142210.0,110517.5,KS,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122772.09740678061
Cientista de Dados,Pleno,Não Informado,company_268,"Singapore, Singapore",2 days ago,"Singapore, SG",Finanças,Pública,"30,830",Public,"€67,044","['spark', 'git', 'python', 'sql', 'hadoop']",67044.0,67044.0,67044.0,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79452.42002372602
Cientista de Dados,Líder,Híbrido,company_499,"Lake Mary, FL . Hybrid",4 days ago,"New York, NY, US",Finanças,Pública,"51,750",Public,"€109,606","['sql', 'kubernetes', 'machine learning', 'python']",109606.0,109606.0,109606.0,FL,US,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127987.70963054535
Cientista de Dados,Sênior,Híbrido,company_500,"Vilniaus, Lithuania . Nzalae/ Nzawa locations, Kitui County, Kenya . Hybrid",5 months ago,"Miami, FL, US",Tecnologia,Privada,75,Private,"€5,940 - €8,223","['aws', 'database', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure']",5940.0,8223.0,7081.5,,,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,27265.233028172926
Cientista de Dados,Pleno,Presencial,company_503,"Brazil, Sao Paulo . On-site",14 days ago,"São Paulo, SP, BR",Tecnologia,Privada,"7,070",Private,"€28,878 - €39,713",[],28878.0,39713.0,34295.5,,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60640.51808591554
Cientista de Dados,Sênior,Não Informado,company_513,"Washington, DC",2 days ago,"Vienna, VA, US",Tecnologia,Privada,90,Private,"€146,134 - €182,667","['spark', 'r', 'python', 'sql', 'machine learning']",146134.0,182667.0,164400.5,DC,US,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,121260.3200347381
Cientista de Dados,Não Informado,Remoto,company_516,Fully Remote,2 days ago,"San Diego, CA, US",Tecnologia,Privada,126,Private,"€127,874 - €141,573",[],127874.0,141573.0,134723.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167140.08870234992
Cientista de Dados,Líder,Remoto,company_517,Fully Remote,7 days ago,"Gaithersburg, MD, US",Tecnologia,Privada,750,Private,"€255,738",[],255738.0,255738.0,255738.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188767.11452355026
Cientista de Dados,Sênior,Não Informado,company_521,"San Francisco, CA . Chicago, IL . Seattle, WA . New York, NY",13 days ago,"San Francisco, CA, US",Tecnologia,Privada,524,Private,"€114,175 - €155,274","['pandas', 'sql', 'python']",114175.0,155274.0,134724.5,CA,US,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142063.29628706712
Cientista de Dados,Sênior,Remoto,company_523,"Alpharetta, GA",3 months ago,"Chicago, IL, US",Saúde,Pública,"6,470",Public,"€82,480 - €137,371","['pandas', 'numpy', 'aws', 'scikit-learn', 'python', 'scipy', 'database', 'matplotlib']",82480.0,137371.0,109925.5,GA,US,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,121768.64806697555
Cientista de Dados,Sênior,Presencial,company_524,"Orlando, FL",4 days ago,"Fairfax, VA, US",Tecnologia,Privada,"8,520",Private,"€97,168 - €107,796","['amazon', 'azure', 'machine learning']",97168.0,107796.0,102482.0,FL,US,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,113572.73534895538
Cientista de Dados,Sênior,Não Informado,company_527,"Plainsboro, NJ",7 days ago,"Bagsværd, DK",Saúde,Pública,"55,215",Public,"€131,088",['deep learning'],131088.0,131088.0,131088.0,NJ,US,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135196.0382784539
Engenheiro de Machine Learning,Não Informado,Híbrido,company_532,"New York, NY . Hybrid",23 days ago,"New York, NY, US",Tecnologia,Privada,180,Private,"€173,536 - €228,335",[],173536.0,228335.0,200935.5,NY,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176194.25926077343
Cientista de Dados,Sênior,Remoto,company_540,Fully Remote,8 days ago,"San Diego, CA, US",Tecnologia,Privada,45,Private,"€118,741",[],118741.0,118741.0,118741.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180611.98695995737
Cientista de Dados,Líder,Híbrido,company_544,"Tempe, AZ . Hybrid",20 days ago,"Bloomington, IL, US",Finanças,Privada,"55,070",Private,"€100,470 - €137,003","['linux', 'aws', 'r', 'python']",100470.0,137003.0,118736.5,AZ,US,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149103.8904961209
Cientista de Dados,Sênior,Presencial,company_545,"Indianapolis, IN",15 days ago,"Indianapolis, IN, US",Saúde,Pública,"35,050",Public,"€138,373 - €202,945",['tableau'],138373.0,202945.0,170659.0,,IN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63037.786245459414
Engenheiro de Machine Learning,Sênior,Híbrido,company_546,"Redwood City, CA . Hybrid",7 days ago,"Redwood City, CA, US",Varejo,Pública,"2,010",Public,"€172,567 - €244,914","['pytorch', 'spark', 'python', 'scala', 'sql', 'machine learning', 'deep learning', 'tensorflow']",172567.0,244914.0,208740.5,CA,US,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,201496.84802070845
Cientista de Dados,Sênior,Híbrido,company_549,"Santa Clara, CA . Hybrid",3 months ago,"Santa Clara, CA, US",Tecnologia,Privada,600,Private,"€205,499 - €273,999","['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'python', 'machine learning', 'gcp', 'deep learning', 'azure', 'matplotlib', 'tensorflow']",205499.0,273999.0,239749.0,CA,US,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,207396.8426816239
Cientista de Dados,Sênior,Presencial,company_551,"Bengaluru, Karnataka, India",2 months ago,"Vancouver, BC, CA",Tecnologia,Privada,"1,310",Private,"€15,667","['powerbi', 'python', 'sql', 'machine learning', 'deep learning', 'matplotlib', 'tableau']",15667.0,15667.0,15667.0,,IN,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,29091.885794042395
Cientista de Dados,Não Informado,Remoto,company_019,Fully Remote,a month ago,"Boston, MA, US",Tecnologia,Privada,126,Private,"€155,272",[],155272.0,155272.0,155272.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167140.08870234992
Cientista de Dados,Líder,Presencial,company_555,"Boston, MA",7 days ago,"Boston, MA, US",Finanças,Pública,"3,040",Public,"€141,571","['sql', 'machine learning', 'r', 'python']",141571.0,141571.0,141571.0,MA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147442.18743767872
Cientista de Dados,Sênior,Híbrido,company_558,"Boston, MA . Hybrid",16 hours ago,"Boston, MA, US",Finanças,Privada,"60,640",Private,"€109,605 - €159,838","['r', 'python', 'machine learning', 'keras', 'deep learning', 'tensorflow']",109605.0,159838.0,134721.5,MA,US,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,135228.00915411918
Cientista de Dados,Líder,Remoto,company_155,"Raleigh, NC",18 days ago,"Chicago, IL, US",Tecnologia,Pública,"2,570",Public,"€146,135 - €182,668","['aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",146135.0,182668.0,164401.5,NC,US,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,145449.92953639166
Cientista de Dados,Sênior,Remoto,company_564,Fully Remote,a month ago,"Palo Alto, CA, US",Tecnologia,Privada,300,Private,"€168,061 - €192,721",[],168061.0,192721.0,180391.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180611.98695995737
Cientista de Dados,Sênior,Presencial,company_568,"Brooklyn, OH . Cleveland, OH . United States",a month ago,"Cleveland, OH, US",Finanças,Pública,"18,030",Public,"€115,085 - €126,958","['sql', 'r', 'python']",115085.0,126958.0,121021.5,OH,US,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150945.60363535388
Cientista de Dados,Sênior,Remoto,company_572,Fully Remote,3 days ago,"San Francisco, CA, US",Tecnologia,Privada,45,Private,"€155,269 - €178,102",[],155269.0,178102.0,166685.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180611.98695995737
Cientista de Dados,Pleno,Presencial,company_574,"Chicago, IL",5 days ago,CA,Tecnologia,Privada,"43,933",Private,"€52,518 - €97,271",[],52518.0,97271.0,74894.5,IL,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137598.9915205501
Cientista de Dados,Sênior,Presencial,company_577,"South San Francisco, CA",4 days ago,"South San Francisco, CA, US",Tecnologia,Privada,126,Private,"€147,049 - €185,363","['pytorch', 'aws', 'r', 'python', 'docker', 'scikit-learn', 'machine learning', 'gcp', 'deep learning', 'azure', 'matplotlib', 'tensorflow']",147049.0,185363.0,166206.0,CA,US,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,163480.77774024592
Cientista de Dados,Pleno,Presencial,company_579,"Philadelphia, PA",10 months ago,"Philadelphia, PA, US",Educação,,"39,879",Education,"€91,339 - €109,605","['sql', 'machine learning', 'r', 'python']",91339.0,109605.0,100472.0,PA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126127.52460465589
Cientista de Dados,Líder,Presencial,company_412,"Minneapolis, MN",a month ago,"Minneapolis, MN, US",Finanças,Privada,"1,320",Private,"€112,348 - €168,609","['pytorch', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure', 'tensorflow']",112348.0,168609.0,140478.5,MN,US,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,154825.73532172263
Cientista de Dados,Sênior,Híbrido,company_500,"Bucharest, Bucharest, Romania . Vilnius, Vilniaus, Lithuania . Estonia . Bulgaria . Poland + 11 More . Hybrid",2 months ago,"Miami, FL, US",Tecnologia,Privada,75,Private,"€5,939 - €8,222","['aws', 'database', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure']",5939.0,8222.0,7080.5,,,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,27265.233028172926
Cientista de Dados,Sênior,Remoto,company_587,United States . Fully Remote,14 days ago,"Rockville, MD, US",Saúde,Privada,490,Private,"€91,336 - €109,602","['pandas', 'numpy', 'aws', 'git', 'scikit-learn', 'python', 'sql', 'gcp', 'database', 'machine learning']",91336.0,109602.0,100469.0,,US,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,121905.41685056585
Engenheiro de Machine Learning,Sênior,Remoto,company_589,Fully Remote,a month ago,"Chicago, IL, US",Tecnologia,Pública,990,Public,"€197,190 - €236,660",[],197190.0,236660.0,216925.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175742.5363229267
Cientista de Dados,Sênior,Híbrido,company_590,"San Francisco, California, United States . San Francisco, California, USA . Hybrid",a month ago,"Pittsburgh, PA, US",Saúde,Privada,45,Private,"€159,834 - €205,500",[],159834.0,205500.0,182667.0,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189800.3196440045
Cientista de Dados,Sênior,Híbrido,company_591,"Chicago, IL . إلينوي شيكاغو الولايات المتحدة . Hybrid",2 months ago,"Chicago, IL, US",Saúde,Privada,420,Private,"€95,901 - €123,301","['sql', 'machine learning', 'scikit-learn', 'python']",95901.0,123301.0,109601.0,IL,US,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,122654.87071728944
Cientista de Dados,Sênior,Híbrido,company_145,"Austin, Texas . Hybrid",a day ago,"San Jose, CA, US",Tecnologia,Pública,"2,760",Public,"€200,937",[],200937.0,200937.0,200937.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188395.81523598835
Cientista de Dados,Sênior,Presencial,company_596,"San Diego, CA",a month ago,"San Diego, CA, US",Saúde,Pública,"4,040",Public,"€129,513 - €215,914","['r', 'python', 'scala', 'sql', 'gcp']",129513.0,215914.0,172713.5,CA,US,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183929.75976701497
Cientista de Dados,Líder,Não Informado,company_598,Salt Lake City Metropolitan Area,7 days ago,"Salt Lake City, UT, US",Educação,,"9,030",Education,"€182,667","['sql', 'machine learning', 'python']",182667.0,182667.0,182667.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141143.1232501027
Cientista de Dados,Pleno,Não Informado,company_601,"Pune, Maharashtra, India",7 days ago,"London, GB",Finanças,Pública,"205,350",Public,"€30,455","['scikit-learn', 'python', 'sql', 'database', 'machine learning']",30455.0,30455.0,30455.0,,IN,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30736.911802168805
Cientista de Dados,Júnior,Não Informado,company_603,"Queenstown, Central Singapore Community Development Council, Singapore",3 months ago,"Singapore, SG",Educação,,210,Education,"€54,802","['tableau', 'r', 'python']",54802.0,54802.0,54802.0,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70010.81420828533
Cientista de Dados,Pleno,Remoto,company_472,"Brookfield, WI . Fully Remote",7 days ago,"Seattle, WA, US",Saúde,Privada,"3,810",Private,"€59,552 - €138,317","['aws', 'r', 'python', 'sql', 'machine learning']",59552.0,138317.0,98934.5,WI,US,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,121283.07443572054
Cientista de Dados,Sênior,Híbrido,company_607,"Yonkers, New York, United States . Hybrid",17 hours ago,"Yonkers, NY, US",Saúde,Privada,683,Private,"€120,568 - €134,268",[],120568.0,134268.0,127418.0,NE,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138901.76407015923
Cientista de Dados,Sênior,Híbrido,company_608,"Berlin, Berlin, Germany . Hybrid",a month ago,"Berlin, DE",Tecnologia,Privada,"8,350",Private,"€86,270 - €119,421","['scala', 'spark', 'machine learning', 'python']",86270.0,119421.0,102845.5,,DE,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,66293.59569265757
Cientista de Dados,Líder,Híbrido,company_609,"Golden Valley, MN . Austin, TX . Hybrid",7 days ago,"Austin, TX, US",Tecnologia,Pública,"4,770",Public,"€119,819 - €178,753","['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'git', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'keras', 'azure', 'tensorflow']",119819.0,178753.0,149286.0,MN,US,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,131277.50284939844
